ID,Тип,Артикул,Ім'я,Опубліковано,Рекомендовано?,"Видимість в каталозі","Короткий опис",Опис,"Початок акції","Завершення акції","Статус податку","Клас податку","В наявності?",Запас,"Низька кількість запасів","Дозволити резервування?","Продавати окремо?","Вага (kg)","Довжина (cm)","Ширина (cm)","Висота (cm)","Дозволити відгуки?","Примітка до покупки","Ціна зі знижкою","Звичайна ціна",Категорії,Позначки,"Клас доставки",Зображення,"Ліміт завантажень","Число днів до закінчення Завантаження",Предок,"Згруповані товари","Над продажі","Супутні товари","Зовнішній URL","Текст кнопки",Положення,"Назва 1 атрибуту","1 значення атрибуту","Атрибут 1 видимий","Атрибут 1 глобальний"
10533,"simple, virtual",,"Картопля фрі",1,0,visible,"&nbsp;\n<div class=""ingradient"">Вершковий соус</div>",,,,taxable,,1,,,0,0,,,,,0,,,90,"Redington > ЗАКУСКИ ФРІ, Redington",,,https://tyk-tyk.biz/wp-content/uploads/2019/11/bulba.jpg,,,,,,,,,0
10534,"simple, virtual",,"Картопляні діпи",1,0,visible,"<br><div class=""ingradient"">соус Грибний</div>",,,,taxable,,1,,,0,0,,,,,0,,,80,"Redington > ЗАКУСКИ ФРІ, Redington",,,https://tyk-tyk.biz/wp-content/uploads/2019/11/FRI.jpg,,,,,,,,,0
10535,"simple, virtual",,"Картопляні кульки",1,0,visible,"<br><div class=""ingradient"">Сирний соус</div>",,,,taxable,,1,,,0,0,,,,,0,,,90,"Redington > ЗАКУСКИ ФРІ, Redington",,,https://tyk-tyk.biz/wp-content/uploads/2019/11/KULKY.jpg,,,,,,,,,0
10536,"simple, virtual",,"Курячі нагетси",1,0,visible,"&nbsp;\n<div class=""ingradient"">соус Часниковий</div>",,,,taxable,,1,,,0,0,,,,,0,,,120,"Redington > ЗАКУСКИ ФРІ, Redington",,,https://tyk-tyk.biz/wp-content/uploads/2019/11/NAGETS.jpg,,,,,,,,,0
10537,"simple, virtual",,"Сирні палички",1,0,visible,"<br><div class=""ingradient"">соус Ягідний</div>",,,,taxable,,1,,,0,0,,,,,0,,,100,"Redington > ЗАКУСКИ ФРІ, Redington",,,https://tyk-tyk.biz/wp-content/uploads/2019/11/PALKY.jpg,,,,,,,,,0
10539,"simple, virtual",,DB,1,0,visible,"&nbsp;\n<div class=""ingradient"">пшенична булочка, дві котлети з яловичини, два сири, помідор, маринована цибуля, салат,соус</div>","пшенична булочка, дві котлети з\nяловичини, два сири, помідор, маринована\nцибуля, салат,соус",,,taxable,,1,,,0,0,,,,,0,,,170,"Redington > БУРГЕРИ, Redington",,,https://tyk-tyk.biz/wp-content/uploads/2019/11/db-e1707138674581.jpg,,,,,,,,,0
10540,"simple, virtual",,ТЕХАС,1,0,visible,"&nbsp;\n<div class=""ingradient"">пшенична булочка, котлета зі свинини, сир, маринована цибуля, помідор, салат, соус BBQ</div>","пшенична булочка, котлета з\nсвинини, сир, маринована цибуля,\nпомідор, салат, соус\nBBQ",,,taxable,,1,,,0,0,,,,,0,,,170,"Redington > БУРГЕРИ, Redington",,,https://tyk-tyk.biz/wp-content/uploads/2019/11/tehas.jpg,,,,,,,,,0
10541,"simple, virtual",,АЙДАХО,1,0,visible,"&nbsp;\n<div class=""ingradient"">пшенична булочка, котлета з рубленої індички, сир, соус з песто, авокадо помідор</div>","пшенична булочка, котлета з рубленої\nіндички, сир, соус з песто, авокадо помідор",,,taxable,,1,,,0,0,,,,,0,,,170,"Redington > БУРГЕРИ, Redington",,,https://tyk-tyk.biz/wp-content/uploads/2019/11/ajdaho.jpg,,,,,,,,,0
10542,"simple, virtual",,БІФБУРГЕР,1,0,visible,"&nbsp;\n<div class=""ingradient"">пшенична булочка, котлета з яловичини, сир, маринована цибуля, огірки, салат, соус</div>","пшенична булочка, котлета з яловичини,\nсир, маринована цибуля, огірки, салат,\nсоус",,,taxable,,1,,,0,0,,,,,0,,,110,"Redington > БУРГЕРИ, Redington",,,,,,,,,,,,0
10543,"simple, virtual",,"СПАЙС ЧІКЕН",1,0,visible,"&nbsp;\n<div class=""ingradient"">пшенична булочка, куряче філе, сир, гриби, огірки, вершковий соус з перцем</div>","пшенична булочка, куряче філе, сир, гриби,\nогірки, вершковий соус з перцем",,,taxable,,1,,,0,0,,,,,0,,,110,"Redington > БУРГЕРИ, Redington",,,https://tyk-tyk.biz/wp-content/uploads/2019/11/chiken.jpg,,,,,,,,,0
10544,"simple, virtual",,КАНЗАС,1,0,visible,"&nbsp;\n<div class=""ingradient"">пшенична булочка, м'ясо свинини, салат, огірок, соус канзас, соус спайс</div>","пшенична булочка, м'ясо свинини, салат,\nогірок, соус канзас, соус спайс",,,taxable,,1,,,0,0,,,,,0,,,170,"Redington > БУРГЕРИ, Redington",,,https://tyk-tyk.biz/wp-content/uploads/2019/11/kanzas.jpg,,,,,,,,,0
10546,"simple, virtual",,"ФІЛАДЕЛЬФІЯ З ЛОСОСЕМ ",1,0,visible,"<br><div class=""ingradient"">рис, норі, лосось, тофу, крем сир, огірок, сир тофу</div>","рис,норі, лосось, тофу, крем сир, огірок,",,,taxable,,1,,,0,0,,,,,0,,,200,"Redington > РОЛИ, Redington",,,https://tyk-tyk.biz/wp-content/uploads/2019/11/FILA-LOSOS.jpg,,,,,,,,,0
10550,"simple, virtual",,"Темпура Креветка",1,0,visible,"&nbsp;\n<div class=""ingradient"">норі, рис, лосось</div>",,,,taxable,,1,,,0,0,,,,,0,,,260,"Redington > РОЛИ, Redington",,,https://tyk-tyk.biz/wp-content/uploads/2019/11/photo_2024-10-17_22-39-20.jpg,,,,,,,,,0
10551,"simple, virtual",,"СИРНИЙ РОЛ ",1,0,visible,"<br><div class=""ingradient"">рис, норі, крем сир, сир тофу, вершковий сир, білий та чорний кунжут</div>",,,,taxable,,1,,,0,0,,,,,0,,,160,"Redington > РОЛИ, Redington",,,https://tyk-tyk.biz/wp-content/uploads/2019/11/ROL-SYRNYJ.jpg,,,,,,,,,0
10553,"simple, virtual",,"Темпура Вугор",1,0,visible,"&nbsp;\n<div class=""ingradient"">норі, рис, креветка, крем сир</div>",,,,taxable,,1,,,0,0,,,,,0,,,260,"Redington > РОЛИ, Redington",,,https://tyk-tyk.biz/wp-content/uploads/2019/11/photo_2024-10-21_23-05-14.jpg,,,,,,,,,0
10680,"simple, virtual",,"“Фокачча”(піца-хліб) | 210г",1,0,visible,"&nbsp;\n<div class=""ingradient"">оливкова олія з часником та орегано</div>",,,,taxable,,1,,,0,0,,,,,0,,,45,"Prima Pizza, Prima Pizza > ПІЦА",,,,,,,,,,,,0
10682,"simple, virtual",,"“4-сири” | 500г",1,0,visible,"&nbsp;\n<div class=""ingradient"">соус сальса, сир Гауда Рікі, сир Едем, сир Дор Блю, сир Брі, орегано</div>",,,,taxable,,1,,,0,0,,,,,0,,,230,"Prima Pizza, Prima Pizza > ПІЦА",,,,,,,,,,,,0
10685,"simple, virtual",,"“4-сезони” | 520г",1,0,visible,"&nbsp;\n<div class=""ingradient"">соус сальса, сир твердий, грибне асорті, мясне асорті, морепродукти, помідори, перець болгарський, орегано</div>",,,,taxable,,1,,,0,0,,,,,0,,,250,"Prima Pizza, Prima Pizza > ПІЦА",,,,,,,,,,,,0
10687,simple,,"“Інферно” | 500г",1,0,visible,"&nbsp;\n<div class=""ingradient"">соус сальса, сир твердий, шинка копчена, печериці свіжі, ковбаса папероні, перець чілі, паприка гостра, орегано</div>",,,,taxable,,1,,,0,0,,,,,0,,,230,"Prima Pizza, Prima Pizza > ПІЦА",,,https://tyk-tyk.biz/wp-content/uploads/2019/11/INFERNO.jpg,,,,,,,,,0
10688,"simple, virtual",,"“Паперанчіно” | 480г",1,0,visible,"&nbsp;\n<div class=""ingradient"">соус сальса, сир твердий, ковбаса папероні,перець чілі, паприка гостра,орегано</div>",,,,taxable,,1,,,0,0,,,,,0,,,220,"Prima Pizza, Prima Pizza > ПІЦА",,,https://tyk-tyk.biz/wp-content/uploads/2019/11/PAPERANCHINO-e1707224785131.jpg,,,,,,,,,0
10689,"simple, virtual",,"“Кальцоне” | 540г",1,0,visible,"&nbsp;\n<div class=""ingradient"">соус сальса, сир твердий, печериці свіжі, грудинка копчена, шинка копчена, філе куряче, перець болгарський, кукурудза, орегано</div>",,,,taxable,,1,,,0,0,,,,,0,,,220,"Prima Pizza, Prima Pizza > ПІЦА",,,https://tyk-tyk.biz/wp-content/uploads/2019/11/KALTSONE.jpg,,,,,,,,,0
10690,"simple, virtual",,"“Капрічіоза” | 460г",1,0,visible,"&nbsp;\n<div class=""ingradient"">соус сальса, сир твердий, шинка копчена, печериці свіжі, орегано</div>",,,,taxable,,1,,,0,0,,,,,0,,,190,"Prima Pizza, Prima Pizza > ПІЦА",,,,,,,,,,,,0
10691,"simple, virtual",,"“Екстраваганца"" | 400г",0,0,hidden,"&nbsp;\n<div class=""ingradient"">соус сальса, вершки, сир твердий, сир моцарелла, сир пармезан, прошутто, персик консервований, цибуля ріпчаста, орегано</div>",,,,taxable,,1,,,0,0,,,,,0,,,270,"Prima Pizza, Prima Pizza > ПІЦА",,,,,,,,,,,,0
10692,"simple, virtual",,"“Неаполітана” | 430г",1,0,visible,"&nbsp;\n<div class=""ingradient"">соус сальса, сир твердий, шинка копчена, помідори, орегано</div>",,,,taxable,,1,,,0,0,,,,,0,,,190,"Prima Pizza, Prima Pizza > ПІЦА",,,,,,,,,,,,0
10693,"simple, virtual",,"“Барбекю” | 510г",1,0,visible,"&nbsp;\n<div class=""ingradient"">соус сальса, сир твердий, філе куряче копчене, мисливські ковбаски, помідори свіжі, орегано</div>",,,,taxable,,1,,,0,0,,,,,0,,,195,"Prima Pizza, Prima Pizza > ПІЦА",,,https://tyk-tyk.biz/wp-content/uploads/2019/11/barbekyu-pitsa.jpg,,,,,,,,,0
10694,"simple, virtual",,"“Салямі” | 460г",1,0,visible,"&nbsp;\n<div class=""ingradient"">соус сальса, сир твердий, ковбаса салямі, перець болгарський, орегано</div>",,,,taxable,,1,,,0,0,,,,,0,,,230,"Prima Pizza, Prima Pizza > ПІЦА",,,,,,,,,,,,0
10695,"simple, virtual",,"“Карбонара” | 480г",1,0,visible,"&nbsp;\n<div class=""ingradient"">соус сальса, сир твердий, грудинка копчена, яйце куряче, часник, орегано</div>",,,,taxable,,1,,,0,0,,,,,0,,,190,"Prima Pizza, Prima Pizza > ПІЦА",,,,,,,,,,,,0
10696,"simple, virtual",,"“Пріма” | 470г",1,0,visible,"&nbsp;\n<div class=""ingradient"">соус сальса, сир твердий, шпинат, кріп, курка печена, базилік</div>",,,,taxable,,1,,,0,0,,,,,0,,,195,"Prima Pizza, Prima Pizza > ПІЦА",,,,,,,,,,,,0
10697,simple,,"“Кардинал” | 490г",1,0,visible,"&nbsp;\n<div class=""ingradient"">соус сальса, сир твердий, філе куряче, кукурудза, орегано</div>",,,,taxable,,1,,,0,0,,,,,0,,,190,"Prima Pizza, Prima Pizza > ПІЦА",,,,,,,,,,,,0
10698,"simple, virtual",,"“Гаваї” | 500г",1,0,visible,"&nbsp;\n<div class=""ingradient"">соус сальса, сир твердий, філе куряче, ананас консервований, орегано</div>",,,,taxable,,1,,,0,0,,,,,0,,,200,"Prima Pizza, Prima Pizza > ПІЦА",,,,,,,,,,,,0
10699,"simple, virtual",,"“З Руколою” | 490г",1,0,visible,"&nbsp;\n<div class=""ingradient"">соус сальса, сир твердий, сир Моцарелла, шинка копчена, рукола, журавлина, маслини, орегано</div>",,,,taxable,,1,,,0,0,,,,,0,,,200,"Prima Pizza, Prima Pizza > ПІЦА",,,,,,,,,,,,0
10700,simple,,"“Вентура» | 470г",1,0,visible,"&nbsp;\n<div class=""ingradient"">соус сальса, сир твердий, печериці свіжі, перець болгарський, помідори свіжі, маслини, орегано</div>",,,,taxable,,1,,,0,0,,,,,0,,,185,"Prima Pizza, Prima Pizza > ПІЦА",,,,,,,,,,,,0
10701,"simple, virtual",,"“Грибна” | 480г",1,0,visible,"&nbsp;\n<div class=""ingradient"">соус сальса, сир твердий, печериці свіжі, орегано</div>",,,,taxable,,1,,,0,0,,,,,0,,,175,"Prima Pizza, Prima Pizza > ПІЦА",,,,,,,,,,,,0
10702,"simple, virtual",,"“Маргарита” | 430г",1,0,visible,"&nbsp;\n<div class=""ingradient"">соус сальса, сир твердий, сир моцарелла, помідори, орегано</div>",,,,taxable,,1,,,0,0,,,,,0,,,180,"Prima Pizza, Prima Pizza > ПІЦА",,,,,,,,,,,,0
10703,"simple, virtual",,"“Б’янко” | 490г",1,0,visible,"&nbsp;\n<div class=""ingradient"">вершки, сир твердий, креветки, оливки, орегано</div>",,,,taxable,,1,,,0,0,,,,,0,,,220,"Prima Pizza, Prima Pizza > ПІЦА",,,,,,,,,,,,0
10705,simple,,"“Тонно” | 480г",1,0,visible,"&nbsp;\n<div class=""ingradient"">соус сальса, сир твердий, тунець в маслі, оливки, маслини, цибуля ріпчаста, орегано</div>",,,,taxable,,1,,,0,0,,,,,0,,,235,"Prima Pizza, Prima Pizza > ПІЦА",,,,,,,,,,,,0
10706,"simple, virtual",,"“Марінара” | 500г",1,0,visible,"&nbsp;\n<div class=""ingradient"">соус сальса, сир твердий, кальмари, крабові палички, креветки, мідії, часник, орегано</div>",,,,taxable,,1,,,0,0,,,,,0,,,250,"Prima Pizza, Prima Pizza > ПІЦА",,,https://tyk-tyk.biz/wp-content/uploads/2019/11/MARINARA.jpg,,,,,,,,,0
10707,"simple, virtual",,"Салат «Цезар» з куркою | 230г",1,0,visible,"&nbsp;\n<div class=""ingradient"">філе куряче, листя салату, перепилині яйця, помідори черрі, пармезан, грінки, вершковий соус</div>",,,,taxable,,1,,,0,0,,,,,0,,,165,"Prima Pizza, Prima Pizza > САЛАТИ",,,https://tyk-tyk.biz/wp-content/uploads/2019/11/TSEZAR-KURKA.jpg,,,,,,,,,0
10708,"simple, virtual",,"Салат «Цезар» з лососем | 230г",1,0,visible,"&nbsp;\n<div class=""ingradient"">філе лосося, листя салату, перепилині яйця, помідори черрі, пармезан, грінки, вершковий соус, зелень</div>",,,,taxable,,1,,,0,0,,,,,0,,,200,"Prima Pizza, Prima Pizza > САЛАТИ",,,,,,,,,,,,0
10709,"simple, virtual",,"Салат з тунцем | 250г",1,0,visible,"&nbsp;\n<div class=""ingradient"">тунець в маслі, листя салату, помідори, огірки, перець болгарський, яйце, оливкова олія, зелень</div>",,,,taxable,,1,,,0,0,,,,,0,,,130,"Prima Pizza, Prima Pizza > САЛАТИ",,,https://tyk-tyk.biz/wp-content/uploads/2019/11/photo_2023-03-23_18-38-31-e1679589579791.jpg,,,,,,,,,0
10711,"simple, virtual",,"Салат з журавлиною і карамелізованою грушею | 230г",1,0,visible,"&nbsp;\n<div class=""ingradient"">журавлина, груша, мікс салатів, копчена шинка, горіх, сир Пармезан, соус на основі Aceto Balsamiko</div>",,,,taxable,,1,,,0,0,,,,,0,,,160,"Prima Pizza, Prima Pizza > САЛАТИ",,,https://tyk-tyk.biz/wp-content/uploads/2019/11/GRUSHA.jpg,,,,,,,,,0
10713,"simple, virtual",,"Салат “Сомбреро” | 180г",1,0,visible,"&nbsp;\n<div class=""ingradient"">шинка копчена, перець болгарський, листя салату, кукурудза, зелена цибуля, зелень, олія, спеції</div>",,,,taxable,,1,,,0,0,,,,,0,,,100,"Prima Pizza, Prima Pizza > САЛАТИ",,,https://tyk-tyk.biz/wp-content/uploads/2019/11/SOMBRERO.jpg,,,,,,,,,0
10714,"simple, virtual",,"Салат з курки і ананаса | 180г",1,0,visible,"&nbsp;\n<div class=""ingradient"">філе куряче, ананас консервований, сир твердий, гриби мариновані, майонез, помідори, зелень, спеції</div>",,,,taxable,,1,,,0,0,,,,,0,,,100,"Prima Pizza, Prima Pizza > САЛАТИ",,,,,,,,,,,,0
10716,"simple, virtual",,"Салат Грецький | 180г",1,0,visible,"&nbsp;\n<div class=""ingradient"">перець болгарський, помідори, огірки, маслини, фета, зелень,салат, оливкова олія</div>",,,,taxable,,1,,,0,0,,,,,0,,,110,"Prima Pizza, Prima Pizza > САЛАТИ",,,,,,,,,,,,0
10717,"simple, virtual",,"Салат з білокачанної капусти | 150г",1,0,visible,"&nbsp;\n<div class=""ingradient"">заправка на вибір: олія, майонез</div>",,,,taxable,,1,,,0,0,,,,,0,,,65,"Prima Pizza, Prima Pizza > САЛАТИ",,,,,,,,,,,,0
10719,"simple, virtual",,"Салат з буряка | 180г",1,0,visible,"&nbsp;\n<div class=""ingradient"">буряк варений, рукола, сир фета, олія, спеції</div>",,,,taxable,,1,,,0,0,,,,,0,,,85,"Prima Pizza, Prima Pizza > САЛАТИ",,,,,,,,,,,,0
10723,"simple, virtual",,"Запечені свинні ребра з кисло-солодким соусом | 100г ",1,0,visible,"<br><div class=""ingradient"">подається з кисло-солодким соусом та квашеними овочами</div>",,,,taxable,,1,,,0,0,,,,,0,,,105,"Prima Pizza, Prima Pizza > ОСНОВНІ СТРАВИ",,,,,,,,,,,,0
10725,"simple, virtual",,"Стейк зі свинини за | 100г",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,95,"Prima Pizza, Prima Pizza > ОСНОВНІ СТРАВИ",,,https://tyk-tyk.biz/wp-content/uploads/2019/11/photo1709248762-4.jpeg,,,,,,,,,0
10726,"simple, virtual",,"Запечене куряче філе з моцарелою і помідором | 210г",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,160,"Prima Pizza, Prima Pizza > ОСНОВНІ СТРАВИ",,,https://tyk-tyk.biz/wp-content/uploads/2019/11/file.jpg,,,,,,,,,0
10727,"simple, virtual",,"Відбивна теляча по міланськи в сирній паніровці | 150г",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,135,"Prima Pizza, Prima Pizza > ОСНОВНІ СТРАВИ",,,,,,,,,,,,0
10730,"simple, virtual",,"Печінка смажена з карамелізованою грушею | 250г",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,105,"Prima Pizza, Prima Pizza > ОСНОВНІ СТРАВИ",,,,,,,,,,,,0
10732,"simple, virtual",,"Запечена відбивна свинна з ананасом | 250г",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,130,"Prima Pizza, Prima Pizza > ОСНОВНІ СТРАВИ",,,,,,,,,,,,0
10734,"simple, virtual",,"Шніцель телячий по тосканськи з шпинатом | 150г",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,145,"Prima Pizza, Prima Pizza > ОСНОВНІ СТРАВИ",,,,,,,,,,,,0
10735,"simple, virtual",,"Стейк з лосося за | 100г",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,150,"Prima Pizza, Prima Pizza > ОСНОВНІ СТРАВИ",,,https://tyk-tyk.biz/wp-content/uploads/2019/11/photo1709248762-3.jpeg,,,,,,,,,0
10736,"simple, virtual",,"Спагеті Карбонара | 350г",1,0,visible,"<br><div class=""ingradient"">спагетті з вершковим соусом, копченою грудинкою, сиром пармезан та яйцем пашот</div>",,,,taxable,,1,,,0,0,,,,,0,,,140,"Prima Pizza, Prima Pizza > ІТАЛІЙСЬКІ СПАГЕТІ",,,,,,,,,,,,0
10737,"simple, virtual",,"Спагеті Болоньєзе | 350г",1,0,visible,"<br><div class=""ingradient"">спагетті з овочево-м’ясним соусом та сиром пармезан</div>",,,,taxable,,1,,,0,0,,,,,0,,,145,"Prima Pizza, Prima Pizza > ІТАЛІЙСЬКІ СПАГЕТІ",,,,,,,,,,,,0
10738,"simple, virtual",,"Спагеті Араб’ята | 350г",1,0,visible,"<br><div class=""ingradient"">спагетті з соусом сальса, прошутто, перцем чілі та сиром пармезан</div>",,,,taxable,,1,,,0,0,,,,,0,,,165,"Prima Pizza, Prima Pizza > ІТАЛІЙСЬКІ СПАГЕТІ",,,https://tyk-tyk.biz/wp-content/uploads/2019/11/SP-ARABYATA.jpg,,,,,,,,,0
10739,"simple, virtual",,"Спагеті Тонно | 330г",1,0,visible,"<br><div class=""ingradient"">спагетті, тунець, томати черрі, масло вершкове, зелень, сир пармезан, базилік</div>",,,,taxable,,1,,,0,0,,,,,0,,,150,"Prima Pizza, Prima Pizza > ІТАЛІЙСЬКІ СПАГЕТІ",,,,,,,,,,,,0
10740,"simple, virtual",,"Спагеті Марінара | 350г",1,0,visible,"<br><div class=""ingradient"">спагетті, кальмари, креветки, лосось, мідії, вершки, сир пармезан, базилік</div>",,,,taxable,,1,,,0,0,,,,,0,,,205,"Prima Pizza, Prima Pizza > ІТАЛІЙСЬКІ СПАГЕТІ",,,https://tyk-tyk.biz/wp-content/uploads/2019/11/marinara-pasta.jpg,,,,,,,,,0
10741,"simple, virtual",,"Рис з грибами в сметанному соусі | 150/50г",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,75,"Prima Pizza, Prima Pizza > ГАРНІРИ",,,,,,,,,,,,0
10742,"simple, virtual",,"Рис відварний з маслом | 150/10г",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,60,"Prima Pizza, Prima Pizza > ГАРНІРИ",,,,,,,,,,,,0
10743,"simple, virtual",,"Рис з овочами | 150/60г",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,80,"Prima Pizza, Prima Pizza > ГАРНІРИ",,,,,,,,,,,,0
10744,"simple, virtual",,"Рис Марінара | 150/50г",1,0,visible,"&nbsp;\n<div class=""ingradient"">рис з морепродуктами у вершковому соусі та сиром пармезан</div>",,,,taxable,,1,,,0,0,,,,,0,,,100,"Prima Pizza, Prima Pizza > ГАРНІРИ",,,,,,,,,,,,0
10747,"simple, virtual",,"Картопля фрі з пармезаном | 250г",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,95,"Prima Pizza, Prima Pizza > ГАРНІРИ",,,https://tyk-tyk.biz/wp-content/uploads/2019/11/photo1709248762.jpeg,,,,,,,,,0
10748,"simple, virtual",,"Картопля в сметанному соусі з зеленню | 200г",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,65,"Prima Pizza, Prima Pizza > ГАРНІРИ",,,,,,,,,,,,0
10750,"simple, virtual",,"М’ясна тарілка, сирна тарілка | 150г",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,75,"Prima Pizza, Prima Pizza > ЗАКУСКИ",,,,,,,,,,,,0
10751,"simple, virtual",,"Овочева тарілка | 150г",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,60,"Prima Pizza, Prima Pizza > ЗАКУСКИ",,,,,,,,,,,,0
10753,"simple, virtual",,"Гриби мариновані | 130г",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,50,"Prima Pizza, Prima Pizza > ЗАКУСКИ",,,,,,,,,,,,0
10754,"simple, virtual",,"Оливки, маслини | 100г",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,45,"Prima Pizza, Prima Pizza > ЗАКУСКИ",,,,,,,,,,,,0
10755,"simple, virtual",,"Бісквіт з ягідним мусом та морозивом | 150г",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,60,"Prima Pizza",,,,,,,,,,,,0
10756,"simple, virtual",,"Тістечко з сирно-вершковим кремом | 100г",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,60,"Prima Pizza",,,,,,,,,,,,0
10757,"simple, virtual",,"Фрукти з вершками та морозивом | 180г",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,60,"Prima Pizza",,,,,,,,,,,,0
10758,"simple, virtual",,"Морозиво з джемом або шоколадом | 100г",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,50,"Prima Pizza",,,,,,,,,,,,0
10760,"simple, virtual",,"Печене яблуко з морозивом | 120г",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,55,"Prima Pizza",,,,,,,,,,,,0
10762,"simple, virtual",,"Млинчики з сиром | 180г",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,75,"Prima Pizza, Prima Pizza > МЛИНЧИКИ",,,,,,,,,,,,0
10763,"simple, virtual",,"Млинчики з маком | 180г",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,70,"Prima Pizza, Prima Pizza > МЛИНЧИКИ",,,,,,,,,,,,0
10764,"simple, virtual",,"Млинчики з бананом та шоколадом | 200г",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,80,"Prima Pizza, Prima Pizza > МЛИНЧИКИ",,,,,,,,,,,,0
10765,"simple, virtual",,"Млинчики з грибами | 180г",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,70,"Prima Pizza, Prima Pizza > МЛИНЧИКИ",,,,,,,,,,,,0
10766,"simple, virtual",,"Млинчики з м’ясом | 180г",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,95,"Prima Pizza, Prima Pizza > МЛИНЧИКИ",,,,,,,,,,,,0
10767,"simple, virtual",,"Млинчики з шинкою та сиром | 180г",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,85,"Prima Pizza, Prima Pizza > МЛИНЧИКИ",,,,,,,,,,,,0
10769,"simple, virtual",,"Млинчики з м’ясом курки та сиром | 180г",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,85,"Prima Pizza, Prima Pizza > МЛИНЧИКИ",,,,,,,,,,,,0
10771,"simple, virtual",,"ОСІННІЙ | 230г",1,0,visible,"&nbsp;\n<div class=""ingradient"">капуста свіжа, морква, цибуля, олія, зелень</div>",,,,taxable,,1,,,0,0,,,,,0,,,58,"ROLEX+, ROLEX+ > САЛАТИ",,,,,,,,,,,,0
10772,"simple, virtual",,"БУРЯЧОК | 220г ",0,0,visible,"<br><div class=""ingradient"">буряк, цибуля, олія</div>",,,,taxable,,1,,,0,0,,,,,0,,,40,"ROLEX+, ROLEX+ > САЛАТИ",,,,,,,,,,,,0
10773,"simple, virtual",,"ЦЕЗАР | 220г",1,0,visible,"&nbsp;\n<div class=""ingradient"">листя салату,куряче філе, помідор,яйце, сухарики, пармезан</div>",,,,taxable,,1,,,0,0,,,,,0,,,145,"ROLEX+, ROLEX+ > САЛАТИ",,,,,,,,,,,,0
10774,"simple, virtual",,"УЛЮБЛЕНИЙ | 240г",1,0,visible,"&nbsp;\n<div class=""ingradient"">листя салату, філе куряче, огірок, перець болгарський, омлет</div>",,,,taxable,,1,,,0,0,,,,,0,,,142,"ROLEX+, ROLEX+ > САЛАТИ",,,,,,,,,,,,0
10775,"simple, virtual",,"ГРЕЦЬКИЙ | 220г",1,0,visible,"&nbsp;\n<div class=""ingradient"">листя салату, перець, огірок, помідор, сир фета, олія, маслини</div>",,,,taxable,,1,,,0,0,,,,,0,,,110,"ROLEX+, ROLEX+ > САЛАТИ",,,,,,,,,,,,0
10777,"simple, virtual",,"МИСЛИВСЬКИЙ | 240г",1,0,visible,"&nbsp;\n<div class=""ingradient"">листя салату, помідор, перепелині яйця, смажений бекон, сухарики, соус (на основі соєвого)</div>",,,,taxable,,1,,,0,0,,,,,0,,,142,"ROLEX+, ROLEX+ > САЛАТИ",,,,,,,,,,,,0
10778,simple,,"ШОПСЬКИЙ | 220г",1,0,visible,"&nbsp;\n<div class=""ingradient"">шинка, філе куряче, сир, перець болгарський, стручкова фасоля, майонез</div>",,,,taxable,,1,,,0,0,,,,,0,,,132,"ROLEX+, ROLEX+ > САЛАТИ",,,,,,,,,,,,0
10781,"simple, virtual",,"АПЕТИТНИЙ | 250г",1,0,visible,"&nbsp;\n<div class=""ingradient"">язик, сир твердий, морква тушена, цибуля, яйце, майонез</div>",,,,taxable,,1,,,0,0,,,,,0,,,120,"ROLEX+, ROLEX+ > САЛАТИ",,,,,,,,,,,,0
